organization_id,address,country
4ef932f761fa2401667d894813ac59c6,10 CHATHAM ROAD  NEW JERSEY NEW JERSEY 07901,US
eae53fe75044a0994b63e547023f053f,HONG KONG,CN
4b51bfa22fec27075687e8e984c9be23,"5TH FLOOR, B WING SHIBA PARK BLDG. 2-4-1, SHIBA - KOEN MINATO-KU, TOYK O,105-8568, JAPAN JAPAN",JP
062a7487dea8926a4ee4c6e7b5e16c67,UNKNOWN ADDRESS,US
64422af225b6b05b19221aea7276cee3,Costa Rica,CR
adf5b5e2f2658394c317aea225d67f25,China,CN
fd9f6ac275bde1216d0e813a0b87b297,"Suite 200, 3075, Highland Parkway, Downers Grove, Illinois, 60515, United States of America",US
c43efe64c27ee0b932de25cb0f412f5b,Italy,IT
12c26a22140b9e90b8263813798bf006,1898 ELM TREE DRIVE  NASHVILLE NASHVILLE 37210,US
4644d56803cdeb982801feee87eb7886,CHINA,CN
ecc6f4db36d2ff9896d87bff6d96fef6,United States,US
b5e035ca049d8692c574bb3287c548e2,Poland,US
4ab95c149d35fb0d36c41b20ef7de031,ОБЪЕДИНЕННЫЕ АРАБСКИЕ ЭМИРАТЫP.O. BOX 18664BUILDING 51 OILFIELDS SUPPLY CENTER,AE
a0a0ce44625b3d2f8117ce944c03076f,UNKNOWN ADDRESS,US
7d461cba2c18a2ad7ea4ff4adbf83f38,"AL CO., LTD NO.10 QINJIAN RODE, QINXIN INDUSTRIAL PARK, YAOGUAN TOWN,WUJIN DISTRICT, CHANGZHOU CITY, JIACHINA",SD
def9a402e0f43f4465154d1aad4ac3d1,China,CN
e28e0e889f4bcc6233c06ba8ba559aaa,"GB, BRADFORD WEST YORKSHIRE BD19 4DH, HEATON HOUSE RIVERSIDE DRIVE HUNTSWORTH LANE",US
3d3ec783335f0d0d9102451efaa921f5,Netherlands,NL
2b9187566f79bf70f0d3be77fb52de00,"СОЕДИНЕННЫЕ ШТАТЫ1 LANDY LANECINCINNATI 45203, КОНТРАГЕНТ",US
53a01d8220015a7bca704814443bd6c9,UNKNOWN ADDRESS,US
666da8d49ece0be24e8ba957465a68b6,UNKNOWN ADDRESS,US
0e99cb8f5dc37524fd704a8d3d1aa460,"ACHINERY CO. LTD., NO.6, XINXING AV E., MATOU EDA, SOUTH HEBEI NEW DIST ., HANDAN, CHINA CHINA",CN
0edd60c0b48e77a3ef01b9e800babd37,"US, 2929 ALLEN PARKWAY, SUITE 2100, HOUSTON, 77053",US
1af5af22a540a2b66a4e8765ec5d42f9,"ROOM 2201, 22/F OCTA TOWER, 8 LAM CHAK STREET, KOWLOON HONG KONG",HK
a58dfe3d70ada3267a021dfe3c1d7d4a,"Erlenweg 42, Guetersloh, Guetersloh, Detmold, Nordrhein-Westfalen, 33335, Germany",DE
c7c90eb251408546638daa9488764f2a,UNKNOWN ADDRESS,US
9bcc2f90c39491c29238e52d6f086f58,"Strasse der Dichtungstechnik 2, Niederwinkling, Straubing-Bogen, Niederbayern, Bayern, 94559, Germany",DE
c527ff52505689f68a2d526ff0c0161a,"c/o Sarah Rawcliffe, Heaton House, Riverside Drive, Cleckheaton, Cleckheaton, Bradford (BD), Yorks & Humberside, England, BD19 4DH, United Kingdom",GB
5b8f7794e3a29060a2e66865b0e3a164,"ФРАНЦИЯGRENOBLE, 38100SITE 38SS2-BATIMENT S2E",US
9dde6c51cead47ce216248e75b6c11a5,CHINA,CN
12ef575e4751eba89db2c08022772777,India,IN
4d1f746b141c40b973ed555f1149d307,"ZA, 398/400 KINGSWAY, AMANZIMTOTI,4155",US
3ed55d3532944c4f387c424c6467078b,"PEREGRINE ROAD, WESTHILL, BUSINESS PARK, ABERDEEN AB32 6JL, КОНТРАГЕНТ",GB
17fbb85780807946bc686cd45572e702,"1001 TECHNOLOGY DRIVE, MT. PLEASANT PA 15666 U.S.A.   MT PLEASANT - PA PA 15666 US MR.DAVID STAPLES",US
b42d3618f8320938b816f0640b937e8c,CHINA,CN
80e07b28e5ecb7ea2ce78e97e5856448,"NL, BREDA, 4824AB, MIJKENBROEK 20",NL
e40c017f47d64c60b8430afb3e2ae1bc,"Kornwestheimer Str 103-107, Germany",DE
3ce84b49cca245b70a001078e9add826,Italy,IT
d283805733f6e2d13e791cb2a101acff,Germany,DE
33ed0193fafad0bf72cab9d91c089b3c,"Ostendstr. 1 -5, Berlin, 12459, Germany",DE
3cc016481015512d87abbab938aa66bb,Italy,IT
b6a54cfbb79cca036e27332acedaf6f5,"GB, WOKING, GU21 6QX, 4TH FLOOR, EXPORT HOUSE, CAWSEY WAY",GB
baabbc763925e6f8ed6120b1f9c10988,"15850 W 99th St, Lenexa, Johnson County, Kansas, 66219-2905, United States of America",US
05d8ddb72fdd25667458b7b1a4a93784,Italy,IT
77ab54dbe0d9f56005d480e9388322a7,China,CN
d6866f2e4b695f3904b8ceb4222a6d68,"109 INDUSTRIAL PARK DR  LIVINGSTON, NJ LIVINGSTON 38570",US
2b0bccc6f37d7825940978719cbe2b98,"Via Italo Betto 11, Voghera, 27058, Italy",IT
d2fcf650fcd44619d9ce49187a813e0b,CHINA,CN
752045c9cb5281e9bd00c4850b2639e5,205 frazier road post office box 668 altavista va24517 us te 14343694741,US
4de432e4dfa8ff573cd272c7dd73afcf,"39 Wauregan Rd, Danielson, Windham County, Connecticut, 06239-3714, United States of America",US
3c8a8c52e9d9a3dc7b333b3c170ab20f,"1252-10 1DA-409HO JUNGWANG-DONGSHIHEUNG-CITY KYUNGGI-DO,KOREA,REPUBLIC OF",KR
f6dcab8dddf234260376727fe353e356,"GB, SUNNINGDALE HOUSE, SUNNINGD. ROAD SOUTH PARK IND.ESTAT, SCUNTHORPE NORTH LINCOLNSHIRE, DN17 2TY",GB
ba1fe1220c6f8875ae3471f313210711,UNKNOWN ADDRESS,US
496bc45852fb5bd603412a471c7f06c0,NORTE 4 3 NUEVO PARQUE INDUSTRIAL CALLE ORIENTE  6 Y CALLE ORIENTE 10 SAN JUAN DEL RIO QUERETARO 76806,MX
c46dba1c1a1ae970b2b616b1bb9981cb,"Carretera Gracia A Manresa (Km 19,2), Rubi, Barcelona, Cataluna, 08191, Spain",ES
592f4ea34accf845380553c3e6aef0dd,Germany,DE
18b98489e17cbaa9b67d161ec3d739e7,"US, ARLINGTON HEIGHTS IL 60004, 3850 N WILKE RD SUITE 300",US
bd08e869ff72ef4a7f3cb56b1993a28e,"3-24, Akatsuki-Cho, Seto-Shi, Aichi, Chubu, 489-0071, Japan",JP
c134824f8c718d03bf2e2c9cadb80c98,S/N NORMANTON LANE  NOTTINGHAM NOTTINGHAM NG13 OEL,GB
646e88e672fefee2e11d1550c368c44c,"US, SAN RAMON, CA 94583, 6001 BOLLINGER CANYON ROAD",US
42b1e56e94b11f2c41e57f02c60c1f59,"TR, BILKENT 3, GONUL SK. N28, ANKARA, 06800",TR
00df81f1b6be3c2506cea2d32b6b8395,"US, METAIRIE 70002, C/0 JOHN H.CARTER CO",US
e687b9f18c094a46f416bb6048bab0e7,China,CN
734b24058f6220bd8fa7211bda40556b,"GB, SEALE LANE, PUTTENHAM SURREY GU10, 1HL FARM OFFICES",GB
5c946ad10c3341fb5e223afc40703a35,Luxembourg,LU
1c0c8d4410dabf5ebc655d7ca88b93e6,"GB, KRIKBY BANK ROAD, LIVERPOOL, L33 7SY",GB
1b9902d63b91c96e7aae0a56a620c8a0,"Duisburger Str. 69 -73, Oberhausen, Oberhausen, Duesseldorf, Nordrhein-Westfalen, 46049, Germany",DE
1df7738d14ed3adcb7f14d9359b9db23,UNKNOWN ADDRESS,US
12e6087a9686424ff0d12e3c84e10699,28 RUE PIERRE BROSOLETTE NOISY LE GRANDE CEDEX            FR,FR
9b6d01d8339f80bd9d5f141b1e4634e7,"XIN'AN INDUSTRIAL PARK AREA B, QUIN GDAO ECON AND TECH, DEVOLOPMENT ZON E  CHINA CHINA",CN
47c39ee96291ead990c8ffed49689bc5,2500 SWEETWATER SPRINGS BLVD. 110 SPRING VALLEY SPRING VALLEY 91978,US
5bc946482c32dd6e651ca91353261c8e,Czechia,CZ
af2c7f373b8f65d2c303b2279e4cd680,Germany,DE
bc9201f8209a3e3869253ab8f897341f,Slovenia,SI
d3b46ef8f54f1c448be59b36465ae005,Italy,IT
6f4ccce0494f54db7a922a3a13c7bfba,Thailand,TH
597df9bc6f5ae24a58d66049df4dedf8,LUI MARIA DRAGO 1555-B1852LGS BURZACO BUENOS AIRES ARGENTINA,AR
12e6087a9686424ff0d12e3c84e10699,28 RUE PIERRE BROSSOLETTE    NOISY LE GRAND   FR,FR
18254cae10e9639b0b482e7f6900240f,BURGEMEESTER MOSLAAN 13 NETHERLANDS   8501 CP  HATTEM NB 4782 PM NL,BE
a15d8d224c4a19880fa16ded83ec8e8f,Germany,DE
8b3e7d53acfe998a7ff50c54f3373076,Sweden,SE
ef48203cce629882562fd72649f4936c,12 60 SCHROBENHAUSEN  POSTFACH POSTFACH 86522,US
762d6fec2a03b0d2077437f24e3ff052,"GB, NORTH FLORIDA ROAD, ST. HELENS, WA11 9TN",GB
816e65fddb443e8b589b9ec749ebfd77,MEXICO,MX
a0b7083aeeac627d13999d60ff9d7196,"4 Gatton Park Business Centre, Wells Place, Merstham, Redhill, Redhill, Redhill (RH), South Eastern, England, RH1 3LG, United Kingdom",GB
ee6d209a0ff3ce22ec84c7e803df351b,"GB, CAMBRIDGE CB1 7ED GB, UNIT 44/45 CLIFTON ROAD INDUSTRIAL ESTATE",GB
734b24058f6220bd8fa7211bda40556b,"GB, THE STABLES,SHOELANDS FARM OFFICES, SEALE LANE, PUTTENHAM,SURREY GU10 1HL",GB
755c7059e72a7ac1a38a04faafd29f9a,Japan,AU
f31ff0c76fc1fc0fb440530f8a08459f,UNKNOWN ADDRESS,US
51fc4d81b55928413eed56d7e8dda6d1,Italy,IT
48b8204a81cea0e4185bfa0b366227c4,CHINA,CN
05fda100beadd6ee04c9ba9e1a40b3fc,123 MANUFACTURERS DRIVE  ARNOLD MO ARNOLDMO 63010,US
391874d6612959d974a68d8d35177462,"US, PRINCETON,08543, 15ROSEL ROAD",US
57e1b2f669d61665d4c194e41a5ec0ac,France,US
87909148583cf5fa17d177d067e8885b,"IT, 24020 SCANZOROSCIATE (BG), VIA DALLA CHIESA 3",IT
42f9b1fc67be64520065652ec93cf721,UNKNOWN ADDRESS,US
deecb4447d34950b52a0544edc81b1a4,HONG KONG,CN
336309c6225da49ee2198d6af3b75b10,CZECH REPUBLIC,CZ
0c6c64a0c150b25d181b25225085af52,UNKNOWN ADDRESS,US
1c0c8d4410dabf5ebc655d7ca88b93e6,"GB, LIVERPOOL,L33 7SY, KIRKBY BANK ROAD",GB
bfde8ccb71cbd1fc48fb2adde66e14aa,ANADOLU YAKASI ORGANIZE SANAYI BOLG,TR
2f37044762e808605701746918c0b89f,"LTD. NO 18 GANQUAN ROAD , ZHENXING DISTRICT , DANGDONG CITY, CHINA 118 9 CHINA",CN
6594c5fd4643527cab400b7eb8b4efd1,China,CN
efed79e17ef7a9c3a883a8b0d490b675,KM 2.5 CARRETERA TEPOTZOTLAN LAS CABAÑAS SN  CAPULA TEPOTZOTLAN MEXICO 54600,MX
ba2ca49072aacbed13b66bce1e097186,"St. Peters, Newcastle Upon Tyne, Newcastle Upon Tyne, Newcastle Upon Tyne (NE), Northern, England, NE6 1BS, United Kingdom",GB
d8070ff90c9b5ab7f7e7692682fc496d,guessenstrasse 8 hermaringen 89568 de,IN
93d319612e8c9d2ba485af3a4123a06a,C/ INDUSTRIA 107 ES - 08420 - CANOVELLES   CANOVELLES,ES
401643056599a27238b0e4f4a8a51295,"FR, LE HAVRE, 76620, SIEGE SOCIAL ET USINE",FR
521e6e90cdd88ddb5977d94f200c48d7,"Unit C10-C11, Stafford Park 11, Telford, Telford, Telford (TF), West Midlands, England, TF3 3AY, United Kingdom",GB
e9bea21d88cf4fdbe44d7f6c8e9dcbe1,"SN BALLINALEE ROAD, BUILDING 2, IDA BUSINESS PARK  BALLYDHOB BALLYDEHOB N39 RC80",US
a097c7dc12eaaf6013e204cfc15c6fbd,France,US
aaaf00d3c34f0f90a92ecaef67ddbf3e,7117 US 31 SOUTH INDIANAPOLIS IN 46 227 USA SOUTH INDIANA 0 UNITED STATES,US
58f183d06e7dfe923f15146a8b185f58,"2A STR CLOPOTEI NR PLOIESTI 100189 107071 PUNCT DE LUCRU PLOIESTI ,CENTURA DE EST PUNCT DE LUCRU PLOIESTI ,CENTURA DE EST",US
2a6eba0641ecf4fedbe7f05c641d760e,KENNEDYPLATZ 150569 COLOGNEGERMANYDE,DE
1f316167892ea090ad514062ff345813,UNKNOWN ADDRESS,US
72b1777036b54182209e4847c04bf18b,Japan,AU
31b314a10f114cdbc1fd7c91a1356bef,UNKNOWN ADDRESS,US
a0e24ac3cef5f27cff7b94957f01eafb,UNKNOWN ADDRESS,US
da3456c2e3cc48a23dfb60bbe436cd75,"NL, DRAAIBRUGWEG 6, ALMERE, 1332 AC",US
99bfc1ad98472db1d12de10140840716,China,CN
c18bbf104cbdb56ce0391250ec9011e1,"9 HASANAGA OSB MAH. 15, CADDE  NILUFER NILUFER 16280",TR
da740f4f47f5ff51aacdf752b10f108e,"Holzmuehle 1, Rosenberg, Ostalbkreis, Stuttgart, Baden-Wuerttemberg, 73494, Germany",DE
1ab13655bee957428998367a41e1767b,Switzerland,CH
1b9a24d613e947878239089ab649b8c7,UNKNOWN ADDRESS,US
fcd807be35eb197eb26311d7dcfd5901,Sweden,SE
b0f2ab52d3cbf21a19ea0ef0e8f1029c,UNKNOWN ADDRESS,US
ac20039c207f25899ca977987716ac0e,"910 E Elm St, Graham, Alamance County, North Carolina, 27253-1908, United States of America",US
017be6d94cf930fafd562a1e19b0a237,"EE, 12013, TALLINN, TOHU 6-2",EE
2c40501d0c15ac4baa44b858ed270f6c,Indonesia,LU
3fe066494424923a44b742b54af0c75d,"AE, JEBEL ALI FREE ZONE (SOUTH), DUBAI, 263176",AE
dbd80b1e68c3daf7bf6af0d5085dff23,"Hoorn 312 A, Alphen Aan Den Rijn, Alphen Aan Den Rijn, Zuid-Holland, 2404 HL, Netherlands",NL
77ee77fd857194a8ad8e3d697e8452f0,"56 Neil Road, City - CBD, Singapore, 088830, Singapore",SG
4686f367887e269869c7f84d6657e64b,"50127 Florence, 2 Via Felice Matteucci, Italy",IT
e3b268295d7482f4500ea00eec1e1f38,Belgium,BE
864cd3cef6cee23968ab25549f10c4ff,"20-D HUAGUANG MANSION,  333 ZHONG SHAN ROAD,WUXI, CHINA",CN
77d27bd4e9325920c7406b2f2f5ec5a3,"В-9240, ZELE, HEIKENSSTRAAT, 6,",BE
a61efd0efc7bc2558b8708a94c42c69f,Russian Federation,CN
19c6189bc43ef75519d24ee1e79369a1,Czechia,CZ
a00ec4edacf42d63aca5c0ce19201103,"106 MOO 4 LATKRABANG INDUSTRIAL EST ATE, CHALONGKRUNG ROAD, LUMPLATEW, LATKRABANG, BANGKOK 10520 THAILAND. THAILAND",TH
87b3733644d3c29cd3a92c1cb60be07b,PANAMA,CO
a798e1927db71e295f2749bf17fdf141,"GB, PETERSEAT DRIVE, PETERSEAT PARK, ALTENS ABERDEEN AB12 3HT",GB
260647f0d0e56163b0078be47f5308fb,Germany,DE
972140461fa7269396de3e393ba36b87,"MITED ROOM 1301, NO 2 BUILDING, XIN YI SQUARE NO 560, JINCHENG ROAD, XI AOSHAN, HANGZHOU, 311200, CHINA CHINA",CN
4ab95c149d35fb0d36c41b20ef7de031,"ОБЪЕДИНЕННЫЕ АРАБСКИЕ ЭМИРАТЫDUBAI,OILFIELDS SUPPLY CENTERJEBEL ALI FREE ZONE,BUILDING 51,PO BOX 18664",US
cd77aaf38f58dbdff5cbff17c425ee7b,"Siemensstr. 4, Eisenberg, Donnersbergkreis, Rheinhessen-Pfalz, Rheinland-Pfalz, 67304, Germany",DE
81852f2e4242dc69081a837b46545039,Italy,IT
a8275c5e18e22bb5ddd439258f8012b2,CHINA,CN
bff5d9c66396ab8e5d44d2281822052d,"Dr.-Carl-Eibes-Str. 9 -11, Schnaittenbach, Amberg-Sulzbach, Oberpfalz, Bayern, 92253, Germany",DE
9c7636ff02e9ecbda8dda25f5d0f09a5,CL 24 B      102   22,RO
32345b725e52031480a3ac7e41149a67,"11-4FL, NO. 171, SEC. 4, NAN KING EAST, ROAD TAIPEI ROC TAIWAN ZIP : 105",TW
31fab4fe319cb392a071f357379141bf,UNKNOWN ADDRESS,US
88a618796755a313b870074f0c55dc2b,"HU, RICHTER JANOS U, 5 GYOR, 9021",HU
292def6b136bed62e4a3d9bbd79b6327,"Inspired - Easthampstead Road, 0, Bracknell - Berkshire, RG12 1YQ, United Kingdom",GB
84fc61d3910dc640732eb9bbfb8cd181,11975 11975 E FLORENCE AVE  SANTA FE SPRINGS SANTA FE SPRINGS 90670,US
b2c153cce136841054284d59dd92b5d0,69 ERIKA MANN STRABE  MUNCHEN MUNCHEN 80636,DE
546f9e6242c9c9cff1352616ab4253cf,"Avenida De Madrid, 43, Arganda Del Rey, Madrid, Madrid, 28500, Spain",ES
67ad3bb5acdbf07ca441cbad0bd96fe0,"NL, GOUDA, 2804CD, GOUDKADE 16",NL
075fa89ac622f512af9c687d29eff78d,"NEUHOFSTRASSE 19A, BAAR, 6340",CH
f2a1f02c8a59e4608b1f5f1e5713ab00,"Daimlerstr. 2, Berglen, Rems-Murr, Stuttgart, Baden-Wuerttemberg, 73663, Germany",DE
f77cabe7125ab2156b8329b861496aed,Israel,IL
807311baf7fe14769a49dc89eb802cb4,50100 e russell schmidt blvd chesterfield twp mi 48051 usa,US
ef09932ccd0736f1bacd8428ca7fa4fe,Canada,AU
60e04453253753d143c6e3604bda75a2,250 CHESTER STREET  PAINESVILLE PAINESVILLE 44077,US
c3c108bab66798d34cd943616ec0e093,1337 BRADEN COURT ORANGE  92868 CALIFORNIA CALIFORNIA,US
00bde478e94e5dcc7360bdd406ed3529,ave industrias pte 1200 bella vista villagran y bernardo reyes monterrey nuevo leon 64410,MX
77b283982075157b4be274ebbfba030f,"AT, LINZ, SCHACHERMAYERSTRASSE 18, A-4021",AT
72ec098ef6c10dcee448a68035be12ea,Brazil,BR
7884f941f1463891a00045c9ef05ce1c,POSTFACH 1160    LOHNE  49378 DE,DE
f7b1af1b34d0a4d9e3eb3e9764474fea,UNIT 16 PEDMORE ROAD INDUSTRIAL EST PEDMORE ROAD BRIERLEY HILL  DY5 1TJ GB,GB
1a82d62fad3c253213721ed8fb14a12c,"S/N BLDG 25A ZIP S/N BUFALO INDUSTRIAL PARK, VILLANUEVA BUFALO INDUSTRIAL PARK, VILLANUEVA S/N",US
28f8c941a1370f482b3e9e68eee04ded,111 RIDC PARK WEST DRIVE PITTSBURGHPA 15275-1112TEL:16104978565,US
646e88e672fefee2e11d1550c368c44c,"US, 6001 BOLLINGER CANYON ROAD, SAN RAMON CA 94583-2324",US
b18a3452e26d4dd37ffd824f8d7d97ae,Romania,RO
823b679f2e0a0c32b58bb93e8faeff3f,Italy,IT
7b96fc794b3a54b5ba12f53b44e574f2,"Innovatieweg 4, Doetinchem, Doetinchem, Gelderland, 7007 CD, Netherlands",NL
49f9bab4b2545d04523ba34033917f96,"Via Torri Bianche 3, Vimercate, 20871, Italy",IT
4d4da1d47e1b04f4efb7b794758ca989,CHINA,CN
6491a14ff1aac4e1a3bafd573378dde7,UNKNOWN ADDRESS,US
a197fb10a0c08d533dcef2330a3eb5eb,"GB, NUNEATON WARWICKSHIRE, CV11 6 RZ, LIBERTY HOUSE, LIBERTY BUSINESS PARK ATTLEBOROUGH",GB
3fe066494424923a44b742b54af0c75d,"Jebel Ali Free Zone, South Zone 6, Dubai, United Arab Emirates",AE
321cc9f365f6387bdb02e8c3b69b553e,9630 NORWALK BLVD.  90670 CALIFORNIA CALIFORNIA,US
db2745a308defed2d997dd7ee506ccaf,China,CN
bbafbc76b67f852960dab992d4b3f6d4,Canada,AU
ff1c9946338af6591f47eee20d0289a7,Netherlands,NL
85038657332c8e051ba2f7ebaa6d2bcd,"IT, #ALESSIA -SR MERLO, VIA GIUSEPPE DI VITTORIO 5, 20813 BOVISIO MASCIAGO MONZA E BRIANZA, ITALY",IT
3c8608ac36c2e4c94053a172de728530,1A INTERNATIONAL BUSINESS PARK 10- 01 SINGAPORE - 609933 SINGAPORE,SG
b5bc2d7cd6ef8a37f28b6605382e977e,"Via Matera 14, Cesano Maderno, 20811, Italy",IT
beae9e3c07a02b1b48542a71dff31dfc,Poland,US
14679d0627e69a7e504bea56c94d2064,Poland,US
f8db52f4f65591ca17ae358efa43ba3c,1301 BUSINESS LINE BRAZETEC S/N HANAU-WOLFGANG HANAU WOLFGANG D-63403,CH
1a82d62fad3c253213721ed8fb14a12c,"BLDG 25A ZIP BUFALO INDUSTRIAL PARK CORTES,HN",US
e2b45cb57d394c1fd0fef7b566b29289,Sweden,SE
118d845a62888fb5a92be87d5d466afc,"СОЕДИНЕННОЕ КОРОЛЕВСТВО1 MCNAUGH PLACE, ST MARYS STREET WORCESTER WR1 1HA",US
839a7e2415b50101c7199f9c2df92cdd,"GB, ASHFORD, TN25 6BN",MN
1f8df22d587c668182492c3144a4e840,CHINA,CN
6db855bedebe30dfe70b9fb303d42b05,UNKNOWN ADDRESS,US
25aef887bb324d9d4ed548a9e99ec91e,L 8 B CR 65   191 IN 511 ED PUERTO SECO,UY
7c31382b4a3e11a988e334e5eb1d9b19,"HANNS-SIEDEL-PLATZ 481737 MUNCHEN,GERMANY",US
c1673416efcebe840f56c7f34526642d,"923 VALLEY ROAD MENASHA, WI WINNEBAGO, WI WISCONSIN, WI 54952 - MENASHA, WI",US
ad0b660801e598892fe48ff91d04649f,"76080, CEDEX 7013, LE HAVRE, 31 BLVD WINSTON CHURCHILL,",FR
e895a73be08b56977b05e4f3512f9719,Netherlands,NL
3c3905b7d1b5c5e35771671eb7393c35,CL 8 B CR 65   191 IN 511 ED PUERTO SECO,UY
677bc1fc274a7414d23ff1a4f0c0ae4c,"US, SPRING, 77389, 25214 LONDON TOWN DR.",US
3036b01f46c892916b39a6945f2b3d59,.LTD,IN
4240005f2de20ed594044a2c3abe56ad,"14,JALAN SEMENTA 27/91 SEKSYEN 27 40400 SHAH ALAM",MY
74b6d6e359ed6016a1bd15633f60d5c4,Germany,DE
84b4aec5d113351fdd330bd22fb4b2b9,Germany,DE
27af444f236ec0b7e1d8203d0a8bf5ba,"No. 1, haixiang road, petrochemical economic and technological development zone, Zhejiang, Ningbo, Zhejiang, East China, 315204, China",CN
15ced82cab7402c8086a7656702071ba,UNKNOWN ADDRESS,US
e408d47c8bf9863d9700d3edd5927c1a,Sweden,SE
075fa89ac622f512af9c687d29eff78d,"NEUHOFSTRASSE 19A, 6340 BAAR, КОНТРАГЕНТ",CH
2a194257edb2bc2389e7662da4143824,"US, P.O. BOX 1085, ANN ARBOR, MICHIGAN 48106",US
19c058c6da629435a8123ab4e7138e96,"GB, ARBOURS WOOD, NN3 8JW",SS
def361c2248249c7a8c77fcaf5787daf,PO BOX 13 01 23  40551 DUSSELDORF 0 0 GERMANY,US
b0e54085a52267316b003e0e8054d37c,"ГЕРМАНИЯ50569, COLOGNE",US
9ef24cfea7ae95dace004fb6033cd9f3,"RM 1501 1 UNIT 22 BUILDING SHIKONGX IAOQU,TIANMA STREET,CHANGSHANQUZHOU ,ZHEJIANG CHINA",CN
59dfdba66bdd2572272ca62572172824,Italy,IT
0e6429379808be3dbe9ff4dc43485b81,RHEINWEG 118200 SCHAFFHAUSENSWITZER LAND 0 CH,US
4f5601e3181e513b8955e1de29ecac57,India,IN
1c9a12a01cc210b35e32733bae017306,"1579 Jayken Way, Chula Vista, San Diego County, California, 91911-4675, United States of America",US
7a63fe5373843b1df5d8ae49e1c11a51,Germany,DE
524b11a56d9f541dd11aa7562fa67d52,India,IN
ce53ddf18468cb86973e85ae6cb2e60d,UNKNOWN ADDRESS,US
2e464efd790432c6c7c9f705f60f20ee,Germany,DE
a9664d55ea0f72b5dc851ee5c1f4e369,"SN PERFECTOS MILLS NORMATON LANE  BOTTESFORD, NOTTINGHAM BOTTESFORD, NOTTINGHAM NG130EL",GB
d76d261a71c09d44fa7ae74cdebd825a,United States,US
8c777fbe969879a5d79e2ec68c3b72ea,UNKNOWN ADDRESS,US
38a8ca2154dc3c008b435f3b0c96f317,750 NATIONAL COURT STE100 RICHMOND RICHMOND 94804,US
c4538ab6c19e4dd9c3ad47c8f6d27c1e,India,IN
47c39ee96291ead990c8ffed49689bc5,"US, 2500 SWEETWATER SPRINGS BVLD,#110, SPRING VALLEY, 91978",US
03dd8f0f56f08f7077532aa48121d737,Slovenia,SI
47a308705f0fcd1ed3875abd46c16b1b,"СОЕДИНЕННОЕ КОРОЛЕВСТВОSTOKE-ON-TRENTUNIT 6, SCOTT LIDGETT INDUSTRIAL ESTATE КОНТРАГЕНТ UAB ""FEROGAMA""",GB
39a18f8e53dfc443a8c14bf557dec4d6,"NO. 8, LANE 1002 LANG, LANG THUONG WARD, DONG DA DISTRICT, HANOI",AT
44c751211509b6b6dcf4aec0eb87c07d,Slovakia,SK
1810fa97d3a333ace61c616e6f90b6ee,UNKNOWN ADDRESS,US
cffe2aae469c51c49735c735b5856a68,UNKNOWN ADDRESS,US
0370dd73cc3779866a06f48168d0d9f7,"LAND PLOT B16, B17, B18, B19, B20, B21 IN LOCK CN6 AN DUONG INDUSTRIAL, X.MONG PHONG, H.AN DUONG, HAI PHONG",VN
56bb26d06ca8c97c96c8df439676063d,"CY, 3 CHRYSANTHOU MYLONA STREET, LIMASSOL, 3000",CY
18ec660208db4579e5351b95c87af5e4,"LIUBEI ROAD, QINGDAO 266043,PR CHIN A CHINA",CN
35271689b171040d44e3ebbefdc2dfad,"NO. 201, TUNG HWA N ROAD,    TAIPEI  10508 TW",TW
82900c5ddb23539dbb7a6e317323df80,"850 N. ARLINTON HEIGHTS RD,  ITASCA ITASCA 60143",US
5d486ade01b1fb90d234e9c04f8d4e81,1250 REVOLUTION MILL DR 116 GREENSBORO GREENSBORO 27405,US
89f01a2d41664b0b6e74a4a1da313710,Mexico,MX
02ec53dd6880d5f3d251c697dba00682,"GB, UNIT 6, SCOTT LIDGETT INDUSTRIAL ESTATE, RD, LONGPORT, STOKE-ON-TRENT, ST6 4NQ UNITED KINGDOM",GB
4b0117d0bd51e238c32ae18a225faedb,HONG KONG,CN
5193fcee9afcf224931b014688fee17e,China,CN
a7cfb23390407c997db03ab95928a09d,"Am Bahnhof 1, Nordkirchen, Coesfeld, Muenster, Nordrhein-Westfalen, 59394, Germany",DE
9381a8b566cb1d6342403a7e3ee362fa,"Langobardenstr. 83, Wuppertal, Wuppertal, Duesseldorf, Nordrhein-Westfalen, 42277, Germany",DE
c2b0d39d57d8a97b88cf0360d38dc404,2 RUE DE TOURNAI  CALLENELLE CALLENELLE B-7604,BE
1319ac4e3f381b27c7dc3d532e747448,"GB, 2-3 CLAREMONT HASTING, EAST SUSSEX TN34 1HA",GB
a83879b54d4cac283f5045cfa0df3456,Canada,AU
9714bfb10a9ca99a3b9b296bd36ee1cf,"Autopista Dr. Joaquin Balaguer, Km.5, Zona Franca Pisano, Nave No.42, Santiago, Santiago, Dominican Republic",MX
5491e2b88276534bc78f33ef5a08e389,"613-4 BAKDAL-DONG, MANAN-GU  ANYANG-SI, GYEONGGI DO ANYANG-SI, GYEONGGI-DO 430030",KR
dd37ee3b26eb60ac13bab03348ef5860,India,IN
31fab7923b79531c32736dba2898a2f9,UNKNOWN ADDRESS,US
98741de3069da6b44733bd03fecbcaf1,Indonesia,LU
1d492bbc7ee9fd986c62a9537edc2470,"CY, LIMASSOL, 3000, 3 CHRYSANTHOU MYLONA STREET",CY
